fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,dia_semana,anio,mes,dia_mes,nombre_dia,es_fin_semana,dia_anio,semana_anio,es_primer_dia_mes,es_ultimo_dia_mes,trimestre,semestre,es_festivo,es_black_friday,es_cyber_monday,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail,nombre_h,categoria_h,subcategoria_h
2025-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,120.78,107.31,125.41,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Adidas Ultraboost 23,Running,Zapatillas Running
2025-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.43,,84.38,76.74,79.77,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.016823529411764786,,1.0168235294117647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Asics Gel Nimbus 25,Running,Zapatillas Running
2025-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.55,,77.36,68.06,76.36,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.019333333333333372,,0.9806666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running
2025-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.07,,36.61,31.86,33.8,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.0020000000000000083,,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nike Dri-FIT Miler,Running,Ropa Running
2025-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.08,,61.5,57.73,62.19,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.0012307692307692046,,1.0012307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Adidas Own The Run Jacket,Running,Ropa Running
2025-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,69.72,,69.44,62.86,67.05,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0040000000000000166,,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Puma Velocity Nitro 2,Running,Zapatillas Running
2025-11-03,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.97,,59.86,60.96,66.49,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.014923076923076905,,1.0149230769230768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Reebok Floatride Energy 5,Running,Zapatillas Running
2025-11-03,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,392.69,330.84,371.11,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables
2025-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,183.74,146.42,173.46,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Domyos BM900,Fitness,Banco Gimnasio
2025-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.67,,43.81,41.72,47.58,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.014888888888888927,,1.014888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Reebok Professional Deck,Fitness,Esterilla Fitness
2025-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,56.03,,55.72,47.76,54.43,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.01872727272727275,,1.0187272727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa
2025-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.6,,23.69,24.42,23.81,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.015999999999999945,,0.9840000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas
2025-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.44,,38.17,38.01,38.53,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.014000000000000058,,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa
2025-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,146.22,158.74,145.11,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail
2025-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,726.77,715.19,832.28,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Trek Marlin 7,Outdoor,Bicicleta Montaña
2025-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.9,,89.3,92.14,98.79,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.009473684210526375,,1.0094736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The North Face Borealis,Outdoor,Mochila Trekking
2025-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,69.89,,69.35,63.8,63.99,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0015714285714285633,,0.9984285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Columbia Silver Ridge,Outdoor,Ropa Montaña
2025-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,109.16,,107.42,100.62,116.53,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.007636363636363668,,0.9923636363636363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail
2025-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.05,,80.88,73.97,83.84,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.013124999999999965,,1.013125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Quechua MH500,Outdoor,Ropa Montaña
2025-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,136.53,117.09,137.02,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga
2025-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.27,,19.75,17.63,18.04,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,-0.013499999999999979,,1.0135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gaiam Premium Yoga Block,Wellness,Bloque Yoga
2025-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.59,,34.2,32.03,35.89,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.011714285714285616,,0.9882857142857144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Liforme Yoga Pad,Wellness,Rodillera Yoga
2025-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.18,,54.22,47.73,47.3,0,2025,11,3,Monday,0,307,45,0,0,4,2,0,0,0,,,,,,,,,0.016400000000000005,,0.9836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga
2025-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,89.83,120.46,106.37,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nike Air Zoom Pegasus 40,Running,Zapatillas Running
2025-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,123.43,112.46,129.05,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Adidas Ultraboost 23,Running,Zapatillas Running
2025-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.12,,81.64,73.86,81.7,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.013176470588235348,,1.0131764705882353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Asics Gel Nimbus 25,Running,Zapatillas Running
2025-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,76.4,,71.09,64.61,73.22,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.01866666666666674,,1.0186666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running
2025-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.5,,34.17,32.71,36.65,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.014285714285714285,,0.9857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nike Dri-FIT Miler,Running,Ropa Running
2025-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.68,,62.52,57.2,68.52,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.004923076923076818,,0.9950769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Adidas Own The Run Jacket,Running,Ropa Running
2025-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,70.1,,64.05,63.29,71.22,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.0014285714285713475,,1.0014285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Puma Velocity Nitro 2,Running,Zapatillas Running
2025-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.41,,67.59,60.22,64.82,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.0063076923076922555,,1.0063076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Reebok Floatride Energy 5,Running,Zapatillas Running
2025-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,371.38,342.23,359.86,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables
2025-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,183.96,170.62,154.76,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Domyos BM900,Fitness,Banco Gimnasio
2025-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.33,,44.87,38.7,44.25,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.007333333333333295,,1.0073333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Reebok Professional Deck,Fitness,Esterilla Fitness
2025-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.06,,54.96,48.22,57.07,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.01709090909090905,,0.982909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa
2025-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.24,,25.27,22.48,25.4,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.009599999999999937,,1.0095999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas
2025-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.96,,37.27,34.6,41.88,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0009999999999999788,,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa
2025-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,147.09,138.11,134.81,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail
2025-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,820.95,750.95,766.18,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Trek Marlin 7,Outdoor,Bicicleta Montaña
2025-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.55,,97.27,90.1,93.33,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.015263157894736873,,0.9847368421052631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The North Face Borealis,Outdoor,Mochila Trekking
2025-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,70.92,,66.2,62.94,71.92,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.013142857142857168,,1.0131428571428571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Columbia Silver Ridge,Outdoor,Ropa Montaña
2025-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,108.3,,115.2,97.33,99.93,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.015454545454545481,,0.9845454545454545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail
2025-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.46,,78.82,72.71,79.07,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.018249999999999923,,1.0182499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Quechua MH500,Outdoor,Ropa Montaña
2025-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,128.38,118.07,119.98,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga
2025-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.02,,19.78,18.19,19.99,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,-0.0009999999999999788,,1.001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gaiam Premium Yoga Block,Wellness,Bloque Yoga
2025-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.87,,35.71,32.45,36.57,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.0037142857142857875,,0.9962857142857142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Liforme Yoga Pad,Wellness,Rodillera Yoga
2025-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.03,,51.96,47.49,51.81,1,2025,11,4,Tuesday,0,308,45,0,0,4,2,0,0,0,,,,,,,,,0.019399999999999976,,0.9806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga
2025-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,88.32,114.45,98.06,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nike Air Zoom Pegasus 40,Running,Zapatillas Running
2025-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,131.62,117.72,111.92,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,0.0,,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Adidas Ultraboost 23,Running,Zapatillas Running
2025-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.15,,86.38,76.51,82.36,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,-0.001764705882353008,,1.0017647058823531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Asics Gel Nimbus 25,Running,Zapatillas Running
2025-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.01,,77.93,70.14,74.65,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,0.013199999999999932,,0.9868000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running
2025-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.44,,35.23,31.45,34.26,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,0.016000000000000066,,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nike Dri-FIT Miler,Running,Ropa Running
2025-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.75,,67.52,57.6,64.39,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,-0.011538461538461539,,1.0115384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Adidas Own The Run Jacket,Running,Ropa Running
2025-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,69.57,,68.8,67.45,68.96,2,2025,11,5,Wednesday,0,309,45,0,0,4,2,0,0,0,,,,,,,,,0.006142857142857241,,0.9938571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Puma Velocity Nitro 2,Running,Zapatillas Running
